playerID,yearID,z_era,z_whip,z_k9,z_wpct,z_sv,IP
anderch01,2017,1.1505622674609608,1.0258605047964828,0.031141402564967856,1.4191300986399331,-0.3619545031721647,141.33333333333334
anderch01,2018,-0.025893301526975034,0.36011606066166657,-0.6289815007672437,0.168209138818722,-0.3733962903516878,158.0
anderch01,2019,0.027532187872763347,0.07577810529098192,-0.4350047053460073,0.9003138834441434,-0.3798987010247634,139.0
anderch01,2021,-2.1867431870881124,-1.1451154149514502,-1.2251209081133874,-0.925616174734389,-0.40652669205844894,48.0
anderch01,2023,-1.068017676035052,-0.7893706681582634,-1.1808064586903038,-2.0263674455587366,-0.25134784086662576,86.33333333333333
anderch01,2024,-1.389256418486052,-0.360668461911743,-1.2303550177285822,,0.01675890689970245,58.333333333333336
anderty01,2016,0.3802214393055543,0.003700423303955048,-0.1560557279658037,-0.2732174943684525,-0.36147498538742456,114.33333333333333
anderty01,2017,-0.5202120447278584,-0.080724273547616,0.03477119406699158,0.0,-0.3619545031721647,86.0
anderty01,2018,-0.6053852501575745,-0.08443346955621844,-0.10452499908043535,-0.35744441998978416,-0.3733962903516878,176.0
anderty01,2020,-0.4659899022212587,-0.841981019743023,-1.3117112700023015,0.3627860463646491,,59.666666666666664
anderty01,2021,-0.4257591965724179,0.0009436660044080695,-0.8924257562279401,-0.6170774498229259,-0.40652669205844894,167.0
anderty01,2022,0.9956579551567769,1.0561942425429824,-0.8456918202402725,1.4375278500676,-0.3973976662572698,178.66666666666666
anderty01,2023,-1.0719064595554548,-1.133700324634304,-0.6831852849449275,0.0,-0.38448015420399284,141.0
anderty01,2024,0.059745800981777376,-0.2841176580612152,-0.8724542453095516,-0.5581883140861273,-0.3843122059499943,179.33333333333334
anderty01,2025,-0.5692045588771604,-0.8948575761445812,-0.9254339537060781,-1.7474365780839516,-0.3937463937341658,136.33333333333334
andreiv01,1932,0.46615840233201544,0.19214873649347342,-1.1262783877233034,0.5300840833446,-0.5938205930529447,166.33333333333334
andreiv01,1933,-1.0795599430118996,-0.9433468531516871,-0.6182362813075061,-1.0110235872126998,-0.21152534002608722,140.0
andreiv01,1934,-0.41610915992692865,-1.076094755682685,-0.2923882508433631,-1.4785023170556035,0.8446350885042978,139.0
andreiv01,1935,0.5306526593088798,0.5338623336178333,-1.4143771530635814,0.9008961414942658,-0.1882152914947409,213.33333333333334
