saa_rank,name,SAA_final,bWAR,bwar_rank,bWAA,bwaa_rank,JAWS,jaws_rank,WAR7,d_war,d_waa,d_jaws,z_AVG_career,z_ISO_career,z_BB_career,z_SB_career,z_DEF_career,qualifying_seasons,is_hof,is_nel_ranked
539.0,Don Money,2.18876220853031,36.47,427.0,12.99,419.0,32.03,436.0,27.589999999999996,-112.0,-120.0,-103.0,-0.0276811223999096,0.2636845583489583,-0.2284299003748403,-0.1845391696893834,0.432994593661283,14.0,False,False
540.0,Jason Bay,2.1712572124303584,24.74,693.0,8.379999999999999,546.0,24.66,649.0,24.580000000000002,153.0,6.0,109.0,-0.108870874379659,0.8304832000540099,0.9844574645577308,-0.1074024938705569,-0.9724417325924564,10.0,False,False
541.0,Tom Brown,2.147577524933216,14.82,934.0,-9.1892,1011.0,14.385,952.0,13.95,393.0,470.0,411.0,-0.4471398980088902,-0.1682174270644217,0.2591087732697053,1.29023910217003,0.5287342566337491,15.0,False,False
542.0,Harold Baines,2.14335971695981,38.77,376.0,1.8399999999999996,751.0,30.095,484.0,21.419999999999998,-166.0,209.0,-58.0,0.6699763820870098,0.4371751056062042,0.0423983862717006,-0.7390690368172992,-1.0275212224710455,21.0,True,False
543.0,Jason Varitek,2.1340464552912746,24.240000000000006,705.0,3.5700000000000003,693.0,21.53,738.0,18.82,162.0,150.0,195.0,-0.4452397499637971,0.3026497894332115,0.5682709369712025,-0.3548930664322687,0.9501115560565528,12.0,False,False
544.0,Adam Dunn,2.1217290791280874,17.96,857.0,-8.3611,1000.0,17.845,850.0,17.73,313.0,456.0,306.0,-1.07479010511873,1.4482091271925033,2.081381526986302,-0.4878283452712534,-1.0477058044342482,14.0,False,False
545.0,Aaron Hill,2.1189703149306127,24.369999999999997,700.0,3.44,701.0,24.189999999999998,664.0,24.01,155.0,156.0,119.0,-0.0354354747617461,0.0493763320800745,-0.3818409895114837,-0.2749940661312496,0.6879464326948334,12.0,False,False
546.0,Jim Bottomley,2.109609376871297,35.85000000000001,434.0,8.830000000000002,535.0,32.75500000000001,427.0,29.660000000000004,-112.0,-11.0,-119.0,0.2400501115802452,0.8354460394462041,-0.2638018155828205,-0.57564128560405,-1.106059974365743,14.0,True,False
547.0,Arlie Latham,2.1063378131099952,30.51,540.0,10.25,486.0,27.96,553.0,25.41,-7.0,-61.0,6.0,-0.0015693760183594,-0.6084898651301489,0.0087531476628835,2.057458335218856,0.2314357056269115,13.0,False,False
548.0,Gil McDougald,2.1046450529068705,40.85000000000001,345.0,24.24,209.0,36.565000000000005,333.0,32.28,-203.0,-339.0,-215.0,0.1820299991196155,-0.0799032578178317,0.1886400868730752,-0.0704806970521053,0.6982543656874773,10.0,False,False
549.0,Brandon Phillips,2.10393337014539,28.9,578.0,4.429999999999999,661.0,27.005000000000003,576.0,25.110000000000003,29.0,112.0,27.0,0.2604204117381576,-0.0629478979391071,-0.9539150773196085,0.4914919686107245,0.4222100424079502,13.0,False,False
550.0,Gee Walker,2.0893206341871826,16.21,903.0,-8.200000000000001,996.0,14.7,943.0,13.19,353.0,446.0,393.0,0.1684810595830319,0.0426521220451983,-1.3297800147589778,1.577624198667142,-0.0087368412693944,15.0,False,False
551.0,Dusty Baker,2.084948148459581,36.99999999999999,412.0,10.92,467.0,31.604999999999997,443.0,26.209999999999997,-139.0,-84.0,-108.0,0.261114221859036,0.2894135952825952,0.177545488924653,-0.2433990485381841,-0.7030114854092517,15.0,False,False
552.0,Rick Burleson,2.0847754680489983,22.78,730.0,4.51,658.0,22.035,723.0,21.29,178.0,106.0,171.0,0.3190710796912552,-0.4105098865952519,-0.283863391846676,-0.4111014568757763,1.3520783055744172,10.0,False,False
553.0,Al Bumbry,2.082312770536068,24.47,697.0,6.070000000000001,615.0,23.265,697.0,22.06,144.0,62.0,144.0,0.3885994968194774,-0.7721550507708004,-0.1672907168365932,0.934342555586842,0.9687456175084268,11.0,False,False
554.0,Bob Bescher,2.0454221311836953,21.839999999999996,758.0,5.4399999999999995,631.0,20.18,788.0,18.52,204.0,77.0,234.0,-0.4078605093064616,-0.0476786676832598,0.9087855291557744,1.995904590064572,0.4364779201596399,8.0,False,False
555.0,Alex Rios,2.040033903300487,27.36,626.0,2.95,721.0,27.794999999999998,557.0,28.229999999999997,71.0,166.0,2.0,0.2605535246575431,-0.0976686060153071,-0.9421182869172404,0.8586670508361396,0.06872287771599,12.0,False,False
556.0,Jim Landis,2.0236211209889534,20.61,792.0,5.08,639.0,20.295,781.0,19.98,236.0,83.0,225.0,-0.7615661458928091,-0.474397266027996,0.7801239522481928,1.3238338484008911,1.6345294176802228,10.0,False,False
557.0,Thomas Burns,2.022539389407485,25.79,666.0,10.2848,485.0,24.845,641.0,23.9,109.0,-72.0,84.0,0.5382490313294421,0.9440382241462923,0.0364770008346434,-0.31774606484861,-1.272417530889714,10.0,False,False
558.0,Tim Wallach,2.0157463523271093,38.519999999999996,385.0,9.145699999999998,526.0,34.55,381.0,30.58,-173.0,-32.0,-177.0,-0.3301978623881955,0.2604837270008467,-0.4951238529776761,-0.4918667076582204,0.5784078840522973,16.0,False,False
559.0,Harry Steinfeldt,2.0018821947196743,29.94,553.0,6.860000000000001,591.0,27.765,558.0,25.590000000000003,-6.0,32.0,-1.0,0.0235787265874338,0.3445341972986488,0.0131573789997425,-0.3083779719597945,-0.074557158010438,13.0,False,False
560.0,Tommy Harper,1.990665077231489,25.72,671.0,0.3799999999999995,792.0,24.224999999999998,662.0,22.729999999999997,111.0,232.0,102.0,-0.2441156429763888,-0.2803748436787899,0.4448298039177809,2.45216487405649,-0.2235028064343666,13.0,False,False
561.0,Lonny Frey,1.9904596995283823,44.41,283.0,22.860000000000003,227.0,39.885,264.0,35.36,-278.0,-334.0,-297.0,-0.2910988587580264,-0.1692621787689844,0.7137199073670946,0.380730067965762,0.7753907867163896,11.0,False,False
562.0,Roy Sievers,1.9896833309821311,25.49,676.0,2.01,746.0,24.155,667.0,22.82,114.0,184.0,105.0,-0.1833144685459875,0.8623285144969525,0.4856148953375864,-0.6925049816934185,-0.531039256305263,14.0,False,False
563.0,Hal Chase,1.9774364261865345,24.38,699.0,-3.0281000000000007,881.0,21.645,732.0,18.91,136.0,318.0,169.0,0.6383794717904272,0.3404291786139844,-1.3239643960281395,0.5344775239867638,-0.7251988283741425,15.0,False,False
564.0,Topsy Hartsel,1.9733204365802477,31.41,527.0,10.11,491.0,28.515,535.0,25.619999999999997,-37.0,-73.0,-29.0,0.070343682014644,0.2961112842385558,2.331669017200394,0.2865273045713779,-1.0811402117035327,10.0,False,False
565.0,Ben Taylor,1.960148002627657,17.06,876.0,8.9374,531.0,17.02,872.0,16.98,311.0,-34.0,307.0,1.0276101946511589,0.280077907734666,0.4184643248320593,0.193585117195468,-0.582936753386876,11.0,True,True
566.0,Jose Cruz,1.9590218173815075,54.43000000000001,172.0,24.700000000000003,199.0,45.394999999999996,177.0,36.35999999999999,-394.0,-367.0,-389.0,0.4854990160228615,-0.1030235359136038,0.3171950633941423,0.4825999780762482,-0.6482559419196529,16.0,False,False
567.0,Frank White,1.9583466745380815,34.79,453.0,6.970000000000001,588.0,29.22,507.0,23.65,-114.0,21.0,-60.0,-0.3392834610213495,0.1753838358483568,-1.1846866973813537,-0.1148201376464863,1.0851260482342018,17.0,False,False
568.0,Dixie Walker,1.9540114443609884,44.86,272.0,17.79,324.0,38.099999999999994,296.0,31.339999999999996,-296.0,-244.0,-272.0,0.7535659535870218,0.0547456383028261,0.2877310008238866,-0.3960355166921118,-0.7363744477985491,14.0,False,False
569.0,Clyde Milan,1.9484115012648335,40.79,347.0,8.71,539.0,34.745,375.0,28.7,-222.0,-30.0,-194.0,0.2714264910781349,-0.7725372048033514,4.403057350431716e-06,1.1284734856583307,0.6163298314634014,14.0,False,False
570.0,Brian Downing,1.936755056745968,51.52000000000001,193.0,21.089999999999996,254.0,40.290000000000006,258.0,29.060000000000002,-377.0,-316.0,-312.0,0.099720113391024,0.3651468018991309,1.1075533712558698,-0.5699106683629724,-0.4037202314369671,18.0,False,False
571.0,Joe Carter,1.93557183403331,19.53,824.0,-10.78,1023.0,20.485,773.0,21.44,253.0,452.0,202.0,-0.3809854594370691,0.9230147796595508,-0.9934640292198168,-0.0775563562517299,-0.2866222821100737,15.0,False,False
572.0,Ray Boone,1.934137736598747,25.8,665.0,9.580000000000002,513.0,24.615,651.0,23.429999999999996,93.0,-59.0,79.0,0.1170609347539341,0.1779193282656341,0.3281679706215789,-0.4784752317278395,0.0909381679867843,11.0,False,False
573.0,Roger Maris,1.9335966796353017,38.23,394.0,19.77,283.0,35.28,363.0,32.33,-179.0,-290.0,-210.0,-0.297476274884398,1.0361237079389467,0.5930528869060097,-0.6403590592159584,-0.4232245450901308,11.0,False,False
574.0,Dexter Fowler,1.927765288450684,19.24,835.0,0.9800000000000006,771.0,17.97,847.0,16.7,261.0,197.0,273.0,-0.1035692229953893,-0.1053984519559615,1.359373249902179,0.3044535173170225,0.0722920290709083,11.0,False,False
575.0,Justin Morneau,1.9223375220714365,27.020000000000003,635.0,4.680000000000001,653.0,25.680000000000003,619.0,24.340000000000003,60.0,78.0,44.0,0.3746803986085546,0.4560866753037718,-0.1403962454833897,-0.5468985350066372,-0.5506819178279047,12.0,False,False
576.0,Del Ennis,1.8942595109423972,29.830000000000002,557.0,-0.7199999999999998,816.0,28.935000000000002,520.0,28.04,-19.0,240.0,-56.0,0.2580750530254972,0.6733908385367179,-0.7557992243093937,-0.4241837812877,-0.7342222423141311,13.0,False,False
577.0,Omar Vizquel,1.89346824563322,45.589999999999996,261.0,5.319999999999999,635.0,36.18,342.0,26.770000000000003,-316.0,58.0,-235.0,0.0800901349802604,-1.0270131851795197,0.0847372062711165,0.8079489371217422,0.7525709675843639,21.0,False,False
578.0,Rusty Staub,1.893134278577618,45.75,260.0,7.369999999999999,569.0,39.53,270.0,33.309999999999995,-318.0,-9.0,-308.0,0.3691747101315756,0.2087216692651202,0.6364699429399914,-0.657213250989237,-0.9727256578550714,19.0,False,False
579.0,Lyn Lary,1.891723896035312,19.980000000000004,813.0,1.3400000000000003,760.0,19.46,808.0,18.939999999999998,234.0,181.0,229.0,-0.3897562458266306,-0.3107623338992786,1.0815933970135168,1.5177655593115995,0.5927341962516522,9.0,False,False
580.0,Freddie Patek,1.886193883397272,24.049999999999997,710.0,2.439999999999999,736.0,22.214999999999996,717.0,20.38,130.0,156.0,137.0,-0.5389853218635976,-0.4791447377914046,-0.0357334070125481,2.10237108989319,0.8657361842709467,13.0,False,False
581.0,Daniel Murphy,1.8713837063936565,20.75,789.0,2.8900000000000006,723.0,19.700000000000003,801.0,18.650000000000002,208.0,142.0,220.0,1.0778060533889062,0.0379785691612663,-0.7276701221889643,-0.1889462705921797,-0.4302332333916098,10.0,False,False
582.0,Newt Allen,1.8657294153876325,24.130000000000003,709.0,10.9359,466.0,21.64,733.0,19.15,127.0,-116.0,151.0,0.0846278383789619,-0.3822704940883963,-0.2395007547962595,1.9342776746773256,1.2287466125869522,9.0,False,True
583.0,Amos Strunk,1.8592053643734792,27.65,616.0,4.869999999999999,647.0,25.945,610.0,24.240000000000002,33.0,64.0,27.0,0.1552415377711336,-0.1316648309223612,0.4930353528223436,-0.125226891724323,0.1690135583349215,12.0,False,False
584.0,Von Hayes,1.8533028401249096,29.889999999999997,556.0,9.670000000000002,508.0,28.305,541.0,26.72,-28.0,-76.0,-43.0,-0.0594570677424015,0.0672648417150853,0.8188962958894414,0.711718526972442,-0.2633999289636742,11.0,False,False
585.0,Paul Konerko,1.8528087707076824,28.04,606.0,-5.6000000000000005,943.0,24.755,646.0,21.47,21.0,358.0,61.0,0.2155186459680779,0.4830829066492608,-0.003607370279989,-0.5825525976306063,-0.8842911147866477,17.0,False,False
586.0,Pete Runnels,1.8504493984491068,29.89,555.0,7.030000000000002,585.0,28.08,549.0,26.27,-31.0,-1.0,-37.0,0.736267509840167,-0.8999507142182076,0.6040249671423165,-0.3996855234305048,0.0669241618978759,13.0,False,False
587.0,Joe Adcock,1.845293077781172,33.50999999999999,480.0,6.619999999999999,597.0,28.65,529.0,23.790000000000003,-107.0,10.0,-58.0,0.1790939813460363,0.8622153072660067,-0.4182872773338744,-0.5307227748310077,-0.7176752960513889,17.0,False,False
588.0,Donn Clendenon,1.845271016758322,20.03,808.0,1.2200000000000002,766.0,19.965000000000003,796.0,19.900000000000002,220.0,178.0,208.0,0.5311772833670153,0.3813961409044641,-0.5254701877598573,0.5418302715798822,-0.5651233403845932,10.0,False,False
589.0,Jerry Mumphrey,1.841510039733892,22.310000000000002,742.0,3.950000000000001,674.0,21.09,750.0,19.869999999999997,153.0,85.0,161.0,0.6293845969094966,-0.6239190004954754,-0.0811076522232332,0.2203160984545001,0.5205316255327974,12.0,False,False
590.0,John Mayberry,1.8303498496328592,24.970000000000002,684.0,2.8499999999999996,725.0,24.205000000000002,663.0,23.44,94.0,135.0,73.0,-0.4319276171564227,0.8690801850399291,1.2765120800533332,-0.5204491674165573,-0.893675956315534,11.0,False,False
591.0,John Anderson,1.8263780419776408,28.259999999999998,600.0,3.31,706.0,24.689999999999998,648.0,21.119999999999997,9.0,115.0,57.0,0.1794636223683461,0.6343540075871327,-0.8982065933732942,0.3741761083417773,-0.540322972235948,13.0,False,False
592.0,Jimmy Dykes,1.799217666023453,34.71,455.0,-0.19839999999999974,802.0,28.15,547.0,21.59,-137.0,210.0,-45.0,-0.3114043569683767,0.0064740622329051,0.5964577275675303,-0.6172982313039308,0.5316714065088916,18.0,False,False
593.0,Mickey Vernon,1.7800260758673008,35.230000000000004,445.0,5.430000000000001,632.0,30.405,476.0,25.580000000000002,-148.0,39.0,-117.0,0.36880660922831,0.0462866840085869,-0.1221051693570495,0.3966600358000589,-0.7145229461271736,17.0,False,False
594.0,Richie Hebner,1.7771750177390446,32.980000000000004,496.0,10.24,488.0,28.17,546.0,23.359999999999996,-98.0,-106.0,-48.0,0.3526580284479992,0.5222784853312674,0.1365316772095921,-0.5168895960036209,-0.6404569650611873,14.0,False,False
595.0,Ken Singleton,1.7770260760592984,41.80000000000001,327.0,13.86,400.0,37.78000000000001,305.0,33.760000000000005,-268.0,-195.0,-290.0,0.3990137313542706,0.269226810704253,1.642478881155128,-0.8275217838680997,-1.3970940212278304,15.0,False,False
596.0,Dick Groat,1.7703806611648147,36.81,418.0,6.2299999999999995,610.0,33.22,413.0,29.63,-178.0,14.0,-183.0,0.8119381861018213,-0.8608005116437125,-0.8579919921211615,-0.8362562937052579,1.4027962479664933,13.0,False,False
597.0,Ian Desmond,1.7700168014419808,15.859999999999998,909.0,-2.9658000000000007,879.0,17.169999999999998,866.0,18.48,312.0,282.0,269.0,0.065273431831635,0.1962853257242898,-0.5155781609293848,0.684940801969881,0.1543405844742946,10.0,False,False
598.0,Bob Watson,1.7624744158784156,28.3,599.0,5.81,620.0,26.34,594.0,24.38,1.0,22.0,-4.0,1.0014721541635077,0.2297049751414266,-0.0089530846921613,-0.6360861581212875,-0.95125214286167,11.0,False,False
599.0,John Ward,1.7620064119711585,62.309999999999995,114.0,18.927300000000002,300.0,51.42,122.0,40.53,-485.0,-299.0,-477.0,0.2379111362275907,-0.7335048538312584,-0.6246360198727609,1.4457986125079934,0.3326181579294967,16.0,True,False
600.0,Duke Farrell,1.7493621515955644,30.86,534.0,9.92,495.0,26.279999999999998,596.0,21.699999999999996,-66.0,-105.0,-4.0,-0.0396093106267283,0.3018037577118204,-0.1208373643257881,-0.6758984230681582,0.3517946307114745,16.0,False,False
601.0,Ken McMullen,1.7378582277513224,34.03,472.0,14.09,395.0,31.995000000000005,437.0,29.960000000000004,-129.0,-206.0,-164.0,-0.2837441432770458,-0.0060614634083214,-0.0269560454505111,-0.5327651884896486,1.3058895232508398,10.0,False,False
602.0,Benito Santiago,1.7330956471399863,27.379999999999995,625.0,3.55,695.0,22.985,702.0,18.59,23.0,93.0,100.0,-0.0845240942568782,0.0613481722509775,-0.8437316872853906,-0.0759725880017389,0.9726722854382338,16.0,False,False
603.0,Frankie Hayes,1.7245335228190062,10.290000000000003,1009.0,-6.1800000000000015,957.0,12.105,988.0,13.92,406.0,354.0,385.0,-0.5273000268117175,0.3986574892145624,0.5020420628382553,-0.3093770031998025,0.6572335817451196,12.0,False,False
604.0,Dave Cash,1.719790369225466,25.560000000000002,674.0,7.169999999999999,578.0,23.55,688.0,21.54,70.0,-26.0,84.0,0.5540647029738014,-0.6668295014936572,-0.5217551374148585,-0.0737983213760346,0.7356262803458059,11.0,False,False
605.0,Johnny Logan,1.71583066394856,33.29,486.0,11.0,464.0,31.555,445.0,29.82,-119.0,-141.0,-160.0,0.0580744608785476,-0.3995154054725347,-0.4927089124620689,-0.5632797777383208,1.4761952165234362,10.0,False,False
606.0,Bobby Avila,1.7083053189355932,28.5,591.0,12.21,438.0,27.465,562.0,26.43,-15.0,-168.0,-44.0,0.3050957946340378,-0.4213394001572164,0.2284296573763328,0.5732450309164796,0.1896215222987209,10.0,False,False
607.0,Juan Uribe,1.7051273674854868,22.560000000000002,734.0,0.47999999999999987,787.0,21.445,742.0,20.33,127.0,180.0,135.0,-0.4405893684020456,0.1709421279011543,-0.755017276450043,-0.4789418880106888,1.3234294015619392,15.0,False,False
608.0,Lloyd Waner,1.7000593123459593,29.669999999999998,560.0,3.0100000000000002,720.0,26.689999999999998,582.0,23.71,-48.0,112.0,-26.0,0.5698922996583589,-0.993450482585548,-1.0960741309163928,-0.5221572955707885,1.4378762713004865,15.0,True,False
609.0,Danny Tartabull,1.6980878735423794,23.299999999999997,717.0,3.7799999999999994,683.0,21.915,726.0,20.53,108.0,74.0,117.0,0.0461503680192771,1.2293363254386418,1.1765780420032903,-0.8231568066082492,-1.4746682356280478,11.0,False,False
610.0,Richie Zisk,1.6900081695538365,25.09,683.0,6.449999999999998,602.0,23.57,687.0,22.050000000000004,73.0,-8.0,77.0,0.5570305487492797,0.7458712194042669,0.0147899569296877,-0.8538887492930892,-1.066127823640033,11.0,False,False
611.0,Chris Young,1.6812337680434486,16.64,887.0,-0.08999999999999964,801.0,16.835,879.0,17.03,276.0,190.0,268.0,-0.9572302955790388,0.5648229135180804,0.3988209170264888,0.3182489626606152,0.9079433858757218,11.0,False,False
612.0,Mookie Wilson,1.6810098626477596,22.36,741.0,3.8600000000000003,677.0,20.44,778.0,18.520000000000003,129.0,65.0,166.0,0.2224240190410217,-0.5794682156921218,-1.1598950635881236,1.31313409851258,1.016199164872748,11.0,False,False
613.0,Alvin Davis,1.677888533621572,20.0,811.0,3.79,681.0,20.96,756.0,21.92,198.0,68.0,143.0,0.4480109343426631,0.4095083184485297,1.274144672737499,-0.593082513039273,-0.9606422266231288,8.0,False,False
614.0,George Scott,1.6770209575765114,36.53,424.0,7.68,560.0,33.42,404.0,30.31,-190.0,-54.0,-210.0,0.0848672093317539,0.4311657465193032,-0.2800118077263609,-0.2287703870564203,-0.5815054193248274,14.0,False,False
615.0,Davey Johnson,1.665708195134418,27.519999999999996,619.0,8.860000000000001,534.0,25.459999999999997,626.0,23.4,4.0,-81.0,11.0,0.0104896405053256,0.4724961228145246,0.4369913438691279,-0.5322411723947654,0.0765314412295532,9.0,False,False
616.0,Greg Luzinski,1.6609382434320172,26.299999999999997,655.0,2.2799999999999994,740.0,24.349999999999994,659.0,22.399999999999995,39.0,124.0,43.0,0.1820045193385283,1.1756945869715714,0.6291378855009818,-0.6977958747949177,-1.875122368623736,13.0,False,False
617.0,Asdrubal Cabrera,1.6559873144527897,30.089999999999996,551.0,5.091000000000002,638.0,26.004999999999995,605.0,21.919999999999998,-66.0,21.0,-12.0,0.1105236977610442,0.1038376584023012,-0.0540154871116937,-0.2790298042846083,0.2129336480780241,14.0,False,False
618.0,Dave Kingman,1.655862619124403,17.28,869.0,-6.876199999999999,971.0,16.634999999999998,888.0,15.989999999999998,251.0,353.0,270.0,-1.0706827102278724,1.8404320797720637,-0.2995323806355896,-0.2832341974811321,-0.8401601376775844,15.0,False,False
619.0,Starlin Castro,1.6532139164968425,18.21,851.0,-2.6100000000000003,870.0,16.995,873.0,15.78,232.0,251.0,254.0,0.6095498209580179,-0.3413396698418813,-0.9140386153602996,-0.2584422710171331,0.3968180697658017,11.0,False,False
620.0,Alexei Ramirez,1.648509611479403,21.839999999999996,758.0,2.5772000000000004,731.0,21.93,724.0,22.02,138.0,111.0,104.0,0.2045311203995078,-0.3568752720293481,-1.013629557237153,0.3689196077409499,1.110523933007277,9.0,False,False
621.0,Julio Lugo,1.6428040702314672,13.51,955.0,-4.39,912.0,14.1,957.0,14.69,334.0,291.0,336.0,-0.0553473739082982,-0.6042499744236897,0.0060584327224916,1.073878503716167,0.8226056735429328,11.0,False,False
622.0,Cesar Tovar,1.6379659892819478,28.25,601.0,7.72,559.0,27.1,572.0,25.95,-21.0,-63.0,-50.0,0.4723605654682247,-0.7826111579011943,-0.6634360691384128,1.2151831462167066,0.5873574085756386,10.0,False,False
623.0,Luis Gonzalez,1.6374689978028787,51.67,192.0,19.790000000000003,282.0,42.755,213.0,33.84,-431.0,-341.0,-410.0,0.2412373705655066,0.4302804276637883,0.4669906358134167,-0.5354892787505784,-1.2124467937621284,18.0,False,False
624.0,Elmer Valo,1.6337710581886191,28.599999999999994,586.0,9.819999999999999,502.0,25.539999999999996,624.0,22.479999999999997,-38.0,-122.0,0.0,0.2746462313157049,-0.5350317580553313,1.406431521085917,1.0564440862677154,-0.3216569810137778,12.0,False,False
625.0,Jose Abreu,1.6298190588617505,29.479999999999997,566.0,8.700000000000001,540.0,28.195,544.0,26.910000000000004,-59.0,-85.0,-81.0,0.8914846769460393,0.4875083635392468,-0.7129846103425402,-0.523901498397851,-1.0865704343588525,10.0,False,False
626.0,Riggs Stephenson,1.6283558357450305,32.68,500.0,15.24,370.0,28.784999999999997,525.0,24.889999999999997,-126.0,-256.0,-101.0,0.9988413257656992,0.0831846184920941,0.3994900999417853,-0.5055253028856181,-0.7371379549121457,12.0,False,False
627.0,Ken Griffey,1.624551818390723,34.54,460.0,8.509999999999998,543.0,29.085,514.0,23.630000000000003,-167.0,-84.0,-113.0,0.7910105832840674,-0.133485054605528,-0.0156347082778338,0.0066377946673425,-0.6992786500665823,16.0,False,False
628.0,Earl Torgeson,1.6241368197103845,33.08,493.0,11.419999999999996,448.0,29.29,503.0,25.5,-135.0,-180.0,-125.0,-0.2733788775244384,0.0327379327713062,1.6593544079103644,1.4349522708986826,-0.794993733794181,12.0,False,False
629.0,Dewey Creacy,1.6198944665202957,15.679999999999998,915.0,2.5999999999999996,729.0,15.379999999999999,926.0,15.08,286.0,100.0,297.0,0.0485006932739615,0.5621861487407447,-0.0933042891549607,-0.0994177780697559,-0.3048916229599994,11.0,False,True
630.0,Edgar Renteria,1.6113469572620098,32.440000000000005,506.0,4.73,651.0,29.045,517.0,25.65,-124.0,21.0,-113.0,0.4498746225966422,-0.6143906301866363,-0.1075312333503562,0.7444235215834496,-0.0153195633289653,16.0,False,False
631.0,Delino DeShields,1.603739421186659,24.39,698.0,3.899999999999999,676.0,22.595,709.0,20.799999999999997,67.0,45.0,78.0,-0.0774326068561214,-0.493521194439963,0.6218547508662496,2.189438882171783,-0.4753660638489739,12.0,False,False
632.0,Don Baylor,1.5861957202367525,28.479999999999997,592.0,-2.66,872.0,25.075,634.0,21.67,-40.0,240.0,2.0,-0.2267169142156438,0.6007776407443415,-0.1954605037829084,0.5420013674924281,-0.9620255271762376,17.0,False,False
633.0,Red Rolfe,1.5860335778230097,28.9,578.0,11.730000000000002,445.0,27.925,554.0,26.950000000000003,-55.0,-188.0,-79.0,0.1422664146798984,-0.0349069500207313,0.1280922541557103,-0.3994785391941228,0.4989367930446202,9.0,False,False
634.0,Ned Hanlon,1.5829869197372508,18.08,854.0,-0.7800000000000001,819.0,16.104999999999997,905.0,14.129999999999999,220.0,185.0,271.0,-0.212770552346024,-0.4320303940573461,0.63531684076072,1.0885316688432498,0.8206715505503918,12.0,False,False
635.0,Eddie Yost,1.5802786271794216,35.11,446.0,8.27,551.0,31.779999999999998,439.0,28.449999999999996,-189.0,-84.0,-196.0,-0.5581388100873079,-0.3972327872731627,2.0886325229563076,-0.0861112580121375,0.3448764570585408,15.0,False,False
636.0,Cliff Floyd,1.5802558246258167,25.939999999999998,661.0,7.32,571.0,25.525,625.0,25.11,25.0,-65.0,-11.0,0.1733887371864238,0.5124732378552067,0.1360415808853204,0.2769204768819969,-1.0682698676384628,13.0,False,False
637.0,Jim Northrup,1.5780084660863838,22.04,751.0,3.8599999999999994,679.0,21.71,730.0,21.38,114.0,42.0,93.0,0.0483818143643528,0.4180971993567191,-0.1183618805064912,-0.5541889246269248,-0.0025909649058319,11.0,False,False
638.0,Terry Steinbach,1.572291543366318,27.990000000000002,609.0,7.82,557.0,24.795,643.0,21.6,-29.0,-81.0,5.0,0.1612841898181612,0.0147035531485869,-0.4861797601703441,-0.4598678543711578,0.8433566429704822,13.0,False,False
639.0,Pablo Sandoval,1.5712530858413492,19.07,843.0,3.153600000000001,712.0,19.905,799.0,20.740000000000002,204.0,73.0,160.0,0.4757179908025306,0.1296621317745097,-0.4351927048608119,-0.5677552044414615,-0.0681832361807655,10.0,False,False
640.0,Tom Burns,1.569374904544424,22.150000000000002,746.0,3.4625000000000004,700.0,20.18,788.0,18.21,106.0,60.0,148.0,0.0747911935559653,0.218114137042017,-0.3742196790745705,-0.1459541234172908,0.3265664815930424,12.0,False,False
641.0,Carlos Santana,1.5681152299985437,38.84,374.0,7.4399999999999995,568.0,32.625,428.0,26.41,-267.0,-73.0,-213.0,-0.5353896758337381,0.20308146212131,1.7264408682092511,-0.2466327833383636,-0.5332309525017648,15.0,False,False
642.0,Kyle Schwarber,1.5587465178413709,22.380000000000003,739.0,3.8600000000000003,677.0,21.439999999999998,743.0,20.499999999999996,97.0,35.0,101.0,-0.7576563412741587,1.6758650632584955,1.7333980332746917,-0.6059797220189527,-1.440854582189978,10.0,False,False
643.0,Dick McAuliffe,1.5576425932377935,37.54,408.0,13.94,397.0,33.55,402.0,29.560000000000002,-235.0,-246.0,-241.0,-0.3806852688162634,0.7000524670761957,1.1881313257820505,-0.3417726707450219,-0.5464373444205248,14.0,False,False
644.0,Tony Gonzalez,1.5546581389127796,27.040000000000003,634.0,5.57,625.0,26.68,583.0,26.32,-10.0,-19.0,-61.0,0.6087339376021129,-0.3677652855859384,-0.2767133832882678,-0.0166528606683468,0.0746710832321543,12.0,False,False
645.0,John Stone,1.542033716283818,26.930000000000003,640.0,8.92,532.0,25.725,617.0,24.52,-5.0,-113.0,-28.0,0.3862052297346753,0.3297940536823376,0.265081399135285,-0.336213356726348,-0.3109639646744149,9.0,False,False
646.0,Clete Boyer,1.53011195717308,27.79,614.0,7.180000000000001,577.0,25.735,616.0,23.68,-32.0,-69.0,-30.0,-0.6364366191994556,-0.0918934829225489,-0.4700247391276854,-0.2995872670244165,1.837691002285292,11.0,False,False
647.0,Hank Sauer,1.5163308693255124,25.210000000000004,681.0,4.469999999999999,660.0,23.725,680.0,22.24,34.0,13.0,33.0,-0.4032812521723611,1.487252028115697,0.0454422697391496,-0.8425444119348143,-0.6601138848433072,10.0,False,False
648.0,Jay Bruce,1.5157439102343813,19.680000000000003,816.0,-1.0200000000000005,826.0,19.505000000000003,806.0,19.33,168.0,178.0,158.0,-0.5812256469760183,1.0576003373309473,0.1643077173063091,-0.5433548695938414,-0.2732529180506694,12.0,False,False
649.0,Ken Henderson,1.5072152637613274,14.79,936.0,-2.91,877.0,16.775,881.0,18.759999999999998,287.0,228.0,232.0,-0.1981451610689884,0.1293998898802652,0.4878465466917154,-0.013872721823301,0.129321341100549,10.0,False,False
